file_name,annotation_id,x1,y1,x2,y2
/aaf0ddf8-2.png,0,5.217391304347826,93.91304347826086,670.4347826086957,648.5217351498806
/86d9ade7-4.png,1,74.34782608695652,122.6086956521739,706.9565217391305,667.8260869565217
/37dd1dda-5.png,2,106.95652173913035,22.17391304347827,670.4347826086951,701.7391304347827
/181b5822-6.png,3,27.391304347826093,20.869565217391305,602.608695652174,706.9565217391303
/4a9c3401-7.png,4,26.08695652173914,121.30434782608695,706.9565217391306,662.608695652174
/64704289-8.png,5,27.391304347826093,33.91304347826088,686.0869565217388,684.7826086956522
/90833b8a-9.png,6,176.086956521739,6.521739130434774,532.1739130434783,716.0869565217388
/26de4374-12.png,7,54.782608695652115,66.5217391304348,658.6956521739131,657.3913043478271
/8f80be52-14.png,8,7.826086956521738,49.82608297596806,719.9999999999999,678.2608695652173
/adaf100e-18.png,9,20.869565217391305,57.391304347826065,670.4347826086957,697.8260869565217
/2a7ec3fc-19.png,10,31.30434782608693,0.0,684.7826086956519,695.2173913043479
/f5806136-22.png,11,75.6521739130435,129.13043478260877,624.7826086956529,692.6086956521738
/7cb5c2bf-34.png,12,3.913043478260871,49.826082975968085,720.0000000000001,720.0000000000001
/f69b3004-48.png,13,96.52173913043485,142.1739130434783,678.2608695652176,720.0
/6a99e40d-54.png,14,69.1304347826087,67.82608695652173,662.6086956521739,648.2608695652166
/6567efdc-56.png,15,116.0869565217391,84.78260869565214,609.1304347826083,665.2173913043476
/49d13a5c-67.png,16,164.34782608695656,54.78260869565211,538.6956521739137,676.9565217391305
/1e86614d-69.png,17,26.086956521739115,36.52173913043479,669.1304347826086,701.7391304347823
/095c2ece-73.png,18,30.0,50.86956521739132,644.3478260869564,705.6521739130435
/a28ff529-85.png,19,80.86956521739124,73.04347826086956,596.0869565217396,675.652173913043
/f078a288-406.png,20,48.26086956521739,5.217391304347826,699.1304347826086,706.9565217391303
/11eb945e-409.png,21,7.826086956521736,11.7391304347826,719.9999999999995,719.9999999999994
/c8c2edfe-410.png,22,13.043478260869557,75.6521739130435,709.5652173913043,686.0869565217386
/76dcfd48-411.png,23,30.0,78.26086956521739,680.8695652173914,720.0
/e21f1ca4-412.png,24,15.652173913043468,144.78260869565224,687.3913043478257,670.4347826086954
/7298dfc0-416.png,25,5.217391304347826,7.826086956521738,719.9999999999999,719.9999999999997
/1894164b-417.png,26,32.608695652173914,35.21739130434778,676.9565217391303,719.9999999999999
/3ad39ee0-418.png,27,53.478260869565155,31.304347826086968,648.2608695652166,719.9999999999998
/05d36c6d-419.png,28,19.565217391304348,18.26086956521739,607.8260869565219,719.9999999999999
/d861b813-422.png,29,202.17391304347825,20.869565217391305,559.5652173913043,719.9999999999994
/0492cc5b-422ya.png,30,151.30434782608688,46.95652173913036,517.8260869565213,619.5652173913029
/14a26cdb-423.png,31,32.6086956521739,44.34782608695652,613.04347826087,665.2173913043478
/023f0863-425.png,32,0.0,46.95652173913043,618.2608695652175,719.9999999999997
/e155dff1-430.png,33,5.217391304347826,82.17391304347828,720.0,720.0000000000001
/eae67ddb-432.png,34,1.3043478260869565,39.13043478260871,720.0,720.0000000000002
/00abacd9-433.png,35,0.0,11.739130434782592,716.0869565217392,697.8260869565216
/cd88c387-435.png,36,225.65217391304347,114.78260869565219,700.4347826086955,553.0434782608695
/f3503d3c-436.png,37,0.0,91.3043478260868,717.3913043478262,639.1304347826078
/e5bd67a7-437.png,38,0.0,0.0,717.3913043478259,720.0
/58974bab-440.png,39,1.3043478260869565,3.91304347826087,713.4782608695655,720.0000000000001
/2e7f43a4-441.png,40,5.217391304347826,53.478260869565226,706.9565217391303,663.9130434782609
/5039b2fc-442.png,41,129.13043478260877,6.521739130434771,650.8695652173919,719.9999999999999
/a6ac6f40-444.png,42,199.5652173913044,113.47826086956519,705.6521739130443,719.9999999999995
/9e6da072-445.png,43,217.82608695652172,5.217391304347826,546.5217391304345,717.3913043478261
/84e17ac0-451.png,44,9.130434782608695,20.869565217391305,709.5652173913044,687.391304347826
/e1348e6b-454.png,45,3.9130434782608687,0.0,654.7826086956519,684.7826086956521
/10c76ec5-455.png,46,331.30434782608666,187.8260869565214,616.9565217391296,537.3913043478251
/10c76ec5-455.png,47,82.17391304347821,32.60869565217392,305.2173913043477,485.21739130434787
/8daa7ab7-466.png,48,1.3043478260869594,56.347822106402816,716.0869565217389,717.3913043478251
/99c85a9a-467.png,49,0.0,39.130434782608695,712.1739130434781,716.0869565217391
/8215410f-470.png,50,92.6086956521739,39.130434782608695,660.0,648.2608695652174
/b1e47bbc-473.png,51,195.6521739130434,174.78260869565213,521.7391304347826,719.9999999999998
/6b757a85-474.png,52,118.69565217391305,0.0,716.0869565217391,645.6521739130435
/37e47bae-477.png,53,5.217391304347826,36.52173913043478,717.391304347826,683.4782608695651
/c8599b39-480.png,54,16.956521739130423,134.34782608695653,717.3913043478253,717.3913043478258
/7fc59962-484.png,55,0.0,58.956517758576766,719.9999999999997,632.608695652174
/da7188e2-486.png,56,382.1739130434783,117.39130434782597,720.0,719.9999999999997
/8e27a498-492.png,57,56.08695652173911,46.956521739130366,635.2173913043468,590.8695652173914
/7b113f67-494.png,58,71.73913043478261,16.956521739130423,589.5652173913048,706.9565217391297
/6e3aceed-495.png,59,89.99999999999993,7.826086956521736,592.1739130434781,678.260869565217
/2c6cc290-496.png,60,88.69565217391305,70.43478260869568,641.7391304347827,720.0
/f04a1419-499.png,61,35.21739130434782,26.086956521739083,697.8260869565215,695.2173913043479
/b5f61067-500.png,62,97.82608695652178,70.43478260869574,594.782608695652,700.4347826086955
